Id,Zeitstempel,MaschinenID,MachineLabel,OrderID,ConfirmationID,MaterialID,Tools,Component,ProgramName,LineNumber,BlockNr,Block,ProgramStatus,OperationMode,cmdSpeed,actSpeed,Override,feedRateOverride,Pos_AX_mm,Pos_AY_mm,Pos_AZ_mm,Pos_ax5,Pos_ax8,Current_AX,Current_AY,Current_AZ,Current_ax5,Current_ax8,Temp_AX,Temp_AY,Temp_AZ,Temp_ax5,Temp_ax8,Torque_AX,Torque_AY,Torque_AZ,Torque_ax5,Torque_ax8,reserve_1,reserve_2,reserve_3,reserve_4,reserve_5,Update_am,Update_durch,Spannung,Strom,WirkLeistung,Arbeit
639,2025-08-06 09:34:09.200,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,2000,"2002,26",100,100,"-4,8302",108,288,0,NULL,"0,178418","0,114587","-0,044824","0,040112","-0,200684","29,8","37,8768","29,9929","23,7","42,6","0,044","0,027","-0,011","0,021","-0,121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
640,2025-08-06 09:34:15.210,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,2000,"2001,34",100,100,4,108,"289,476",0,NULL,"0,085876","0,123303","0,331055","0,041058","-0,150879","29,8","37,9",30,"23,6833","42,6029","0,02","0,027","0,036","0,021","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
641,2025-08-06 09:34:24.143,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,2100,"2098,39",100,100,"-35,9102",108,288,0,NULL,"0,224561","0,117664","-0,052734","0,042004","-0,154297","29,8","37,8164",30,"23,6714","42,6019","0,053","0,028","-0,012","0,021","-0,091",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
642,2025-08-06 09:34:30.140,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,2100,"2101,14",100,100,"-25,5902",108,288,0,NULL,"0,23866","0,116382","-0,053906","0,040869","-0,175781","29,8148","37,8399",30,"23,6979","42,7","0,053","0,027","-0,01","0,021","-0,091",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
643,2025-08-06 09:34:36.157,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,2100,"2098,39",100,100,"-14,7635",108,288,0,NULL,"0,22251","0,112537","-0,053613","0,041248","-0,15625","29,8177","37,8995",30,"23,6882","42,7592","0,047","0,026","-0,011","0,022","-0,097",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
644,2025-08-06 09:34:42.163,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,2100,"2102,05",100,100,"-5,44353",108,288,0,NULL,"0,209692","0,115869","-0,043506","0,04068","-0,231934","29,8025","37,8905","29,9844","23,7","42,8","0,053","0,025","-0,012","0,021","-0,117",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
645,2025-08-06 09:34:48.163,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,2100,"2096,56",100,100,4,108,"288,863",0,NULL,"0,086646","0,103564","0,411475","0,037842","-0,167969","29,8487","37,8482",30,"23,6772","42,8","0,02","0,028","0,099","0,02","-0,091",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
646,2025-08-06 09:34:57.183,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,2200,"2197,27",100,100,"-34,5169",108,288,0,NULL,"0,20072","0,11792","-0,047461","0,036896","-0,175293","29,8527","37,9",30,"23,7","42,8","0,059","0,028","-0,014","0,019","-0,096",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
647,2025-08-06 09:35:03.200,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,2200,"2199,1",100,100,"-24,5369",108,288,0,NULL,"0,213281","0,117407","-0,054346","0,035571","-0,178223","29,872","37,8796",30,"23,6279","42,8","0,051","0,028","-0,014","0,018","-0,081",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
648,2025-08-06 09:35:09.207,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,2200,"2202,76",100,100,"-15,3969",108,288,0,NULL,"0,233276","0,11792","-0,046582","0,033112","-0,171875","29,8799","37,9",30,"23,7","42,8542","0,056","0,028","-0,011","0,018","-0,074",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
649,2025-08-06 09:35:15.220,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,2200,"1539,92",100,100,"-5,75686",108,288,0,NULL,"0,226099","0,114587","-0,054785","0,032733","-0,196289","29,9","37,9",30,"23,7","42,9","0,048","0,026","-0,014","0,017","-0,087",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
650,2025-08-06 07:12:34.937,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,0,NULL,NULL,NULL,NULL,0,"4099,73",100,0,"100,099","168,795",288,"0,00031",NULL,0,"0,000256","-0,000146","-0,000378",0,"22,8","22,8","24,7932","20,8","23,4","0,011","0,027","-0,013","0,022","-0,016",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
651,2025-08-06 07:15:19.737,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,500,"371,704",100,100,"-23,6769",108,288,0,NULL,"0,22251","0,093567","-0,040576","0,056763","-0,16748","23,1","23,1","25,0738","21,0863","23,6","0,042","0,023","-0,011","0,031","-0,068",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
652,2025-08-06 07:15:25.750,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,500,"370,789",100,100,"-15,3569",108,288,0,NULL,"0,205591","0,096899","-0,048047","0,056384","-0,155273","23,1","23,1","25,0167","21,1","23,6","0,051","0,022","-0,01","0,029","-0,084",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
653,2025-08-06 07:15:31.757,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,500,"372,62",100,100,"-4,88353",108,288,0,NULL,"0,215076","0,097668","-0,052588","0,055438","-0,162109","23,1","23,1","25,1","21,1484","23,6","0,047","0,023","-0,01","0,03","-0,076",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
654,2025-08-06 07:15:37.770,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,500,"372,62",100,100,4,108,"288,936",0,NULL,"0,085107","0,097156","0,393604","0,054303","-0,166992","23,1","23,1","25,1","21,1969","23,601","0,02","0,023","0,099","0,029","-0,067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
655,2025-08-06 07:15:46.687,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,600,"452,271",100,100,"-36,0632",108,288,0,NULL,"0,176367","0,099207","-0,045264","0,051654","-0,176758","23,1659","23,1011","25,1","21,1473","23,6922","0,05","0,023","-0,012","0,028","-0,059",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
656,2025-08-06 07:15:52.703,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,600,"447,693",100,100,"-25,0969",108,288,0,NULL,"0,210205","0,099463","-0,055664","0,049951","-0,171387","23,237","23,1992","25,1","21,2168","23,7","0,061","0,023","-0,014","0,027","-0,083",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
657,2025-08-06 07:15:58.710,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,600,"448,608",100,100,"-14,6235",108,288,0,NULL,"0,189441","0,103308","-0,054053","0,050519","-0,178223","23,3","23,2","25,1","21,3","23,7378","0,051","0,024","-0,012","0,027","-0,095",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
658,2025-08-06 07:16:04.710,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,600,"450,439",100,100,"-6,12353",108,288,0,NULL,"0,236609","0,097925","-0,055811","0,049762","-0,161621","23,3","23,2534","25,1","21,3001","23,7969","0,043","0,023","-0,015","0,026","-0,064",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
659,2025-08-06 07:16:10.810,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,600,"445,862",100,100,4,108,"288,976",0,NULL,"0,088696","0,100232","0,323291","0,049573","-0,151855","23,3","23,2262","25,18","21,3002","23,8","0,021","0,024","0,091","0,026","-0,07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
660,2025-08-06 07:16:19.717,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,700,"531,006",100,100,"-35,9102",108,288,0,NULL,"0,190466","0,096899","-0,044385","0,047113","-0,129883","23,4","23,3","25,1999","21,4","23,8","0,051","0,023","-0,01","0,024","-0,086",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
661,2025-08-06 07:16:25.727,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,700,"530,09",100,100,"-26,0635",108,288,0,NULL,"0,180212","0,097925","-0,049219","0,047681","-0,171387","23,4","23,3","25,2","21,4","23,8","0,047","0,023","-0,011","0,025","-0,089",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
662,2025-08-06 07:16:31.733,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,700,"526,428",100,100,"-15,2835",108,288,0,NULL,"0,202515","0,098437","-0,043213","0,04787","-0,164063","23,4","23,3","25,2234","21,4","23,8787","0,045","0,023","-0,012","0,025","-0,056",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
663,2025-08-06 07:16:37.743,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,700,"524,597",100,100,"-5,9702",108,288,0,NULL,"0,199182","0,097668","-0,047314","0,044843","-0,155762","23,4","23,3","25,2753","21,4","23,9","0,05","0,023","-0,012","0,023","-0,071",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
664,2025-08-06 07:16:43.753,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,700,"523,682",100,100,4,108,"288,676",0,NULL,"0,067932","0,099463","0,330176","0,045789","-0,181152","23,4","23,3028","25,2999","21,4816","23,9","0,049","0,023","-0,011","0,024","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
665,2025-08-06 07:16:52.767,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,800,"596,924",100,100,"-35,6902",108,288,0,NULL,"0,178162","0,097925","-0,054053","0,045032","-0,194336","23,5","23,4","25,3","21,5","23,9","0,054","0,024","-0,014","0,024","-0,077",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
666,2025-08-06 07:16:58.777,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,800,"600,586",100,100,"-25,8702",108,288,0,NULL,"0,208411","0,099976","-0,054639","0,049762","-0,192871","23,5","23,4","25,3","21,5",24,"0,047","0,024","-0,013","0,026","-0,104",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
667,2025-08-06 07:17:04.777,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,800,"598,755",100,100,"-14,8969",108,288,0,NULL,"0,222253","0,101514","-0,053027","0,048248","-0,178223","23,5655","23,4","25,3","21,5",24,"0,044","0,024","-0,015","0,026","-0,09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
668,2025-08-06 07:17:10.793,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,800,"599,67",100,100,"-4,9102",108,288,0,NULL,"0,208154","0,099976","-0,049365","0,049762","-0,178223","23,6","23,5","25,3","21,5874","24,0646","0,047","0,024","-0,015","0,026","-0,077",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
669,2025-08-06 07:17:16.803,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,800,"597,839",100,100,"-32,1907",108,290,0,NULL,"-0,752124","0,101514","0,15","0,04787","-0,219727","23,6","23,5002","25,3","21,579","24,0269","0,05","0,024","-0,015","0,025","-0,085",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
670,2025-08-06 07:17:25.733,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,900,"677,49",100,100,"-34,2502",108,288,0,NULL,"0,224304","0,10177","-0,054492","0,05014","-0,14209","23,6787","23,6","25,3067","21,5939","24,1","0,054","0,024","-0,011","0,026","-0,084",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
671,2025-08-06 07:17:31.747,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,900,"673,828",100,100,"-25,0969",108,288,0,NULL,"0,216101","0,105872","-0,046289","0,046735","-0,151855","23,6378","23,6","25,3181","21,5002","24,1","0,044","0,025","-0,014","0,025","-0,059",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
672,2025-08-06 07:17:37.770,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,900,"674,744",100,100,"-14,9369",108,288,0,NULL,"0,203796","0,106641","-0,053027","0,045789","-0,180664","23,6725","23,6331","25,3966","21,6","24,1018","0,051","0,025","-0,012","0,023","-0,091",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
673,2025-08-06 07:17:43.783,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,900,"672,913",100,100,"-5,95686",108,288,0,NULL,"0,243274","0,104846","-0,050244","0,044464","-0,192871","23,7","23,6265","25,4","21,5411","24,1083","0,047","0,025","-0,012","0,023","-0,052",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
674,2025-08-06 07:17:49.793,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,900,"675,659",100,100,4,108,"289,523",0,NULL,"0,079724","0,103821","0,393164","0,046545","-0,178711","23,7361","23,7001","25,4","21,6","24,2","0,019","0,025","0,086","0,024","-0,079",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
675,2025-08-06 07:17:58.713,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,1000,"746,155",100,100,"-35,1569",108,288,0,NULL,"0,216614","0,105615","-0,048926","0,044464","-0,167969","23,8","23,8","25,4","21,6929","24,3","0,048","0,025","-0,013","0,023","-0,083",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
676,2025-08-06 07:18:04.823,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,1000,"746,155",100,100,"-24,6702",108,288,0,NULL,"0,20072","0,103052","-0,047021","0,041815","-0,169922","23,8","23,8","25,4","21,6027","24,3","0,045","0,024","-0,014","0,022","-0,12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
677,2025-08-06 07:18:10.817,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,1000,"748,901",100,100,"-13,8702",108,288,0,NULL,"0,239941","0,106128","-0,053906","0,045221","-0,165527","23,8","23,8247","25,4","21,6979","24,3981","0,06","0,025","-0,012","0,024","-0,102",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
678,2025-08-06 07:18:16.823,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,1000,"753,479",100,100,"-4,0702",108,288,0,NULL,"0,194055","0,105872","-0,05127","0,044653","-0,161133","23,8","23,9","25,4","21,7","24,4","0,056","0,025","-0,012","0,024","-0,094",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
679,2025-08-06 07:18:22.833,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,1000,"747,986",100,100,"3,77647",108,288,0,NULL,"0,210205","0,103308","-0,05874","0,045789","-0,145508","23,8001","23,9","25,4","21,6932","24,4","0,038","0,025","-0,012","0,024","-0,079",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
680,2025-08-06 07:18:31.753,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,1100,"819,397",100,100,"-35,0835",108,288,0,NULL,"0,206104","0,108435","-0,044971","0,046924","-0,162109","23,9","23,9802","25,4022","21,6414","24,4","0,038","0,025","-0,011","0,024","-0,101",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
681,2025-08-06 07:18:37.763,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,1100,"829,468",100,100,"-24,7769",108,288,0,NULL,"0,200208","0,108435","-0,044531","0,048248","-0,164063","23,9","24,0977","25,4055","21,7","24,5","0,044","0,025","-0,012","0,025","-0,103",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
682,2025-08-06 07:18:43.763,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,1100,"824,89",100,100,"-15,1369",108,288,0,NULL,"0,217126","0,108435","-0,04585","0,048059","-0,185547","23,9","24,1","25,4725","21,7","24,5616","0,05","0,025","-0,011","0,025","-0,068",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
683,2025-08-06 07:18:49.777,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,1100,"824,89",100,100,"-4,82353",108,288,0,NULL,"0,165601","0,106128","-0,048926","0,046167","-0,174316","23,9","24,1","25,4756","21,7","24,6","0,049","0,025","-0,012","0,024","-0,085",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
684,2025-08-06 07:18:55.893,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,1100,"820,312",100,100,4,108,"289,156",0,NULL,"0,077161","0,106384","0,367676","0,046167","-0,179199","23,9","24,1081","25,5","21,7","24,6","0,044","0,025","0,096","0,024","-0,082",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
685,2025-08-06 13:21:16.520,HELLER_PT5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,100,0,"-0,4071",108,288,6E-05,NULL,0,"-0,000256","-0,000293",0,0,"26,6763","25,6","27,6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
686,2025-08-06 13:23:59.743,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_FREI_SPF,5,NULL,NULL,NULL,NULL,0,0,100,2,"-0,4071","193,942","290,1",6E-05,NULL,"-0,002307","0,431946","0,270117","0,00965","0,000977","26,8","25,9","27,9",24,"26,6","-0,001","0,105","0,064","0,005",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
687,2025-08-06 13:24:19.660,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_FREI_SPF,13,NULL,NULL,NULL,NULL,0,0,100,2,"99,1619","195,1","290,1",6E-05,NULL,"0,330945","0,318896","0,267773","0,015137","-0,000977","26,9","26,1","28,1974","24,1","26,6675","0,068","0,076","0,063","0,008",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
688,2025-08-06 15:29:25.513,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,0,NULL,NULL,NULL,NULL,0,0,100,0,"-45,1256",108,288,"0,00012",NULL,0,"0,000513",0,0,0,"27,3","26,9","28,4","23,8001","26,8959",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
689,2025-08-06 15:29:25.517,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,0,NULL,NULL,NULL,NULL,0,0,100,0,"-45,1254",108,288,"0,00012",NULL,"-0,000513","0,000769",0,"0,000189","0,000488","27,3","26,9","28,4","23,8001","26,947",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
690,2025-08-06 15:31:28.797,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_FREI_SPF,5,NULL,NULL,NULL,NULL,0,0,100,6,"-45,1254","195,1","290,1",6E-05,NULL,"0,004358","0,346069","0,256348","0,012109",0,"27,4","27,1","28,6",24,"27,1","0,057","0,074","0,061","0,006",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2025-08-06 15:31:38.307,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,14,NULL,NULL,NULL,NULL,0,0,100,6,"100,1","194,991",288,6E-05,NULL,"0,182263","0,156885","-0,154102","0,030841","0,001953","27,4","27,1","28,6","24,1","27,1","0,09","0,075","-0,101","0,016",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2025-08-06 15:33:34.427,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,500,"498,962",100,6,"-36,0687",108,288,0,NULL,"0,264807","0,09613","-0,063574","0,025922","-0,163574","28,0199","27,5938","28,8","24,5424","27,4","0,053","0,022","-0,014","0,013","-0,078",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
693,2025-08-06 15:41:25.137,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,500,"503,54",100,1,"-26,0017",108,288,0,NULL,"0,29967","0,098437","-0,071045","0,019867","-0,160645","29,4","30,4","29,3084","25,1","28,9503","0,072","0,023","-0,016","0,009","-0,064",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
694,2025-08-06 16:59:15.537,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,500,"498,047",100,60,"-6,89765",108,288,6E-05,NULL,"0,207129","0,169446","-0,0646","0,032733","-0,134277","30,4","38,4999","31,5","25,5","29,8","0,056","0,039","-0,016","0,017","-0,092",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
